,A,actions,delta_shares,quantity,delta_vt,total_reward,total_profit,portfolio_value,nav,cash
54,50.341569824488964,4,0,-1000,2.0158322712404697,-481.6525160799557,-462.9529200506222,49537.04707994938,-50339.55399221773,99876.6010721671
55,50.33955399221772,4,0,-1000,-30.492685457438995,-512.191691730715,-493.4456055080591,49506.55439449194,-50370.046677675164,99876.6010721671
56,50.37004667767516,4,0,-1000,-4.728146637610564,-516.9209561368568,-498.1737521456671,49501.82624785433,-50374.77482431277,99876.6010721671
57,50.37477482431277,4,0,-1000,-21.542183060695663,-538.4863424801035,-519.7159352063609,49480.28406479364,-50396.317007373465,99876.6010721671
58,50.39631700737347,4,0,-1000,45.19899210441025,-493.389497820056,-474.5169431019531,49525.48305689805,-50351.11801526906,99876.6010721671
59,50.35111801526906,4,0,-1000,25.8325770790222,-467.590286842961,-448.68436602293514,49551.315633977065,-50325.28543819004,99876.6010721671
60,50.325285438190036,4,0,-1000,47.84510809933096,-419.8596364620819,-400.8392579236024,49599.1607420764,-50277.44033009071,99876.6010721671
61,50.277440330090705,4,0,-1000,25.566178743751777,-394.32613919310796,-375.2730791798458,49624.726920820154,-50251.87415134695,99876.6010721671
62,50.251874151346954,4,0,-1000,57.76074936208886,-336.7322050393626,-317.51232981775684,49682.48767018224,-50194.11340198486,99876.6010721671
63,50.194113401984865,4,0,-1000,122.39473391588973,-215.08649466798994,-195.11759590187285,49804.88240409813,-50071.71866806898,99876.6010721671
64,50.071718668068975,4,0,-1000,-12.563330188179123,-227.65771671943992,-207.68092609004816,49792.31907390995,-50084.28199825715,99876.6010721671
65,50.084281998257154,4,0,-1000,28.451951473023485,-199.2462409235476,-179.22897461702814,49820.77102538297,-50055.83004678413,99876.6010721671
66,50.05583004678413,4,0,-1000,115.2681694676474,-84.64240900052131,-63.96080514937785,49936.03919485062,-49940.56187731648,99876.6010721671
67,49.94056187731648,4,0,-1000,-32.69663909330944,-117.39250160423066,-96.65744424268632,49903.342555757314,-49973.25851640979,99876.6010721671
68,49.97325851640979,4,0,-1000,64.07862229193029,-53.51918280404197,-32.57882195075945,49967.42117804924,-49909.179894117864,99876.6010721671
69,49.90917989411786,4,0,-1000,-3.669022119481724,-57.188878009689354,-36.24784407023981,49963.75215592976,-49912.848916237344,99876.6010721671
70,49.912848916237344,4,0,-1000,-51.49287143013481,-108.8143252302302,-87.74071550037479,49912.259284499625,-49964.34178766748,99876.6010721671
71,49.96434178766748,4,0,-1000,-9.11565808137027,-117.9341380727133,-96.85637358174426,49903.143626418256,-49973.45744574885,99876.6010721671
72,49.97345744574885,4,0,-1000,-80.58955644531807,-198.84842834843403,-177.44593002706097,49822.55406997294,-50054.047002194166,99876.6010721671
73,50.05404700219417,4,0,-1000,87.33376309953655,-111.89602455775378,-90.1121669275235,49909.88783307248,-49966.71323909463,99876.6010721671
74,49.96671323909463,4,0,-1000,-28.439529055610535,-140.37599395400957,-118.5516959831366,49881.44830401686,-49995.15276815024,99876.6010721671
75,49.99515276815024,4,0,-1000,48.3944482990637,-92.09864678625442,-70.15724768407381,49929.842752315926,-49946.75831985118,99876.6010721671
76,49.94675831985118,4,0,-1000,61.46890650163073,-30.818661607949004,-8.688341182445583,49991.311658817554,-49885.28941334955,99876.6010721671
77,49.88528941334955,4,0,-1000,40.816498122936196,9.91453718903621,32.12815694049641,50032.1281569405,-49844.47291522661,99876.6010721671
78,49.84447291522661,4,0,-1000,21.952120086709215,31.84256249693036,54.08027702720574,50054.080277027206,-49822.5207951399,99876.6010721671
79,49.8225207951399,4,0,-1000,-3.9624069538817253,27.879370509605224,50.11787007332168,50050.11787007332,-49826.48320209378,99876.6010721671
80,49.82648320209378,4,0,-1000,82.02908257370467,109.57201456391572,132.1469526470246,50132.146952647025,-49744.45411952008,99876.6010721671
81,49.74445411952008,4,0,-1000,-63.41907682976,45.951838768858764,68.7278758172688,50068.72787581727,-49807.873196349836,99876.6010721671
82,49.80787319634984,4,0,-1000,-32.81645036655334,13.081542431572402,35.91142545071489,50035.911425450715,-49840.68964671639,99876.6010721671
83,49.84068964671639,4,0,-1000,108.15927955423632,120.65590049812415,144.07070500494592,50144.070705004946,-49732.53036716216,99876.6010721671
84,49.732530367162155,4,0,-1000,-104.78856374457024,15.318304598971423,39.28214126038074,50039.28214126038,-49837.318930906724,99876.6010721671
85,49.837318930906726,4,0,-1000,-133.8053831106194,-119.38227253911697,-94.5232418502419,49905.47675814976,-49971.12431401735,99876.6010721671
86,49.971124314017345,4,0,-1000,-83.37328521426457,-203.1031129877525,-177.8965270645058,49822.103472935494,-50054.49759923161,99876.6010721671
87,50.05449759923161,4,0,-1000,12.736188801234505,-190.37503471177703,-165.16033826326748,49834.83966173673,-50041.76141043037,99876.6010721671
88,50.041761410430375,4,0,-1000,75.71964534333375,-114.9420626029893,-89.44069291993947,49910.55930708006,-49966.041765087044,99876.6010721671
89,49.96604176508704,4,0,-1000,-74.56584887999185,-189.78591477394082,-164.00654179992853,49835.99345820007,-50040.60761396703,99876.6010721671
90,50.04060761396703,4,0,-1000,28.5246666383685,-161.3019309659138,-135.4818751615603,49864.51812483844,-50012.082947328665,99876.6010721671
91,50.012082947328665,4,0,-1000,-86.53405232296763,-248.21039039945316,-222.01592748452822,49777.98407251547,-50098.61699965163,99876.6010721671
92,50.09861699965163,4,0,-1000,-14.755543192606524,-262.97681989480515,-236.77147067713668,49763.22852932286,-50113.37254284424,99876.6010721671
93,50.11337254284424,4,0,-1000,-69.25910527830581,-332.47576635630855,-306.0305759554394,49693.96942404456,-50182.631648122544,99876.6010721671
94,50.182631648122545,4,0,-1000,-25.291899958226338,-357.7996503247097,-331.3224759136647,49668.677524086335,-50207.92354808077,99876.6010721671
95,50.20792354808077,4,0,-1000,-50.18863022041131,-408.1142254752911,-381.51110613407945,49618.48889386592,-50258.112178301184,99876.6010721671
96,50.25811217830118,4,0,-1000,-0.7391167228831819,-408.8533695128508,-382.2502228569574,49617.74977714304,-50258.85129502406,99876.6010721671
97,50.258851295024066,4,0,-1000,-127.08531871058426,-536.7462221350236,-509.3355415675469,49490.66445843245,-50385.93661373465,99876.6010721671
98,50.38593661373465,4,0,-1000,-9.033251156452593,-545.7835532727989,-518.3687927239953,49481.631207276005,-50394.9698648911,99876.6010721671
99,50.3949698648911,4,0,-1000,-28.64622801023131,-574.4708116019909,-547.0150207342303,49452.98497926577,-50423.616092901335,99876.6010721671
100,50.423616092901334,4,0,-1000,-134.45230886532045,-709.8269916352722,-681.4673295995526,49318.53267040045,-50558.06840176666,99876.6010721671
101,50.558068401766654,4,0,-1000,96.28706388860309,-614.0034876802835,-585.1802657109438,49414.819734289056,-50461.78133787805,99876.6010721671
102,50.46178133787805,4,0,-1000,90.59673656580713,-523.817139548295,-494.5835291451367,49505.41647085486,-50371.18460131224,99876.6010721671
103,50.371184601312244,4,0,-1000,-69.09162296030757,-593.147445126767,-563.6751521054466,49436.32484789455,-50440.27622427255,99876.6010721671
104,50.44027622427255,4,0,-1000,83.62449397304772,-509.8726039533317,-480.0506581324007,49519.9493418676,-50356.651730299505,99876.6010721671
105,50.356651730299504,4,0,-1000,-138.5936289741494,-649.4266426270923,-618.6442871065519,49381.35571289345,-50495.24535927366,99876.6010721671
106,50.49524535927365,4,0,-1000,29.54171452543619,-619.9285637465113,-589.1025725811123,49410.89742741889,-50465.70364474822,99876.6010721671
107,50.46570364474822,4,0,-1000,53.329348302632695,-566.7414164133977,-535.7732242784768,49464.22677572152,-50412.37429644558,99876.6010721671
108,50.412374296445584,4,0,-1000,-137.26712823146414,-704.9506578695075,-673.0403525099464,49326.95964749005,-50549.64142467705,99876.6010721671
109,50.54964142467705,4,0,-1000,-105.93307774261973,-811.4448264601284,-778.9734302525612,49221.02656974744,-50655.574502419666,99876.6010721671
110,50.65557450241967,4,0,-1000,-133.94444441086506,-946.2863265804202,-912.9178746634279,49087.08212533657,-50789.51894683053,99876.6010721671
111,50.78951894683053,4,0,-1000,-65.09739335627529,-1011.5956034677846,-978.0152680197061,49021.984731980294,-50854.61634018681,99876.6010721671
112,50.85461634018681,4,0,-1000,61.92404347486047,-949.863289350938,-916.0912245448417,49083.90877545516,-50792.692296711946,99876.6010721671
113,50.79269229671195,4,0,-1000,-137.36459825696556,-1088.1713392506185,-1053.4558228018068,48946.54417719819,-50930.05689496891,99876.6010721671
114,50.930056894968914,4,0,-1000,19.325294339424204,-1068.8647182612597,-1034.1305284623813,48965.86947153762,-50910.731600629486,99876.6010721671
115,50.91073160062949,4,0,-1000,-57.78226068630232,-1126.813918430063,-1091.912789148686,48908.087210851314,-50968.51386131579,99876.6010721671
116,50.96851386131579,4,0,-1000,-68.29592492248793,-1195.3430600206018,-1160.2087140711737,48839.791285928826,-51036.80978623828,99876.6010721671
117,51.03680978623828,4,0,-1000,11.215809925744225,-1184.133539814472,-1148.9929041454307,48851.00709585457,-51025.593976312535,99876.6010721671
118,51.025593976312535,4,0,-1000,-44.302517334187996,-1228.5341928007672,-1193.295421479619,48806.70457852038,-51069.896493646724,99876.6010721671
119,51.06989649364672,4,0,-1000,-66.61772495998974,-1295.3738138246993,-1259.913146439605,48740.086853560395,-51136.51421860671,99876.6010721671
120,51.13651421860671,4,0,-1000,-27.197310204101655,-1322.6081087129178,-1287.1104566437134,48712.88954335629,-51163.71152881082,99876.6010721671
121,51.163711528810815,4,0,-1000,79.51837625618197,-1243.4058910648569,-1207.592080387527,48792.40791961247,-51084.19315255463,99876.6010721671
122,51.08419315255463,4,0,-1000,-21.519755740854407,-1264.9488018000686,-1229.1118361283807,48770.88816387162,-51105.712908295485,99876.6010721671
123,51.10571290829549,4,0,-1000,-95.92131859160702,-1361.3301653596932,-1325.0331547199894,48674.96684528001,-51201.634226887094,99876.6010721671
124,51.201634226887094,4,0,-1000,50.3019809594889,-1311.1546988646267,-1274.7311737604978,48725.2688262395,-51151.3322459276,99876.6010721671
125,51.151332245927605,4,0,-1000,10.855383123200113,-1300.305207708564,-1263.8757906372994,48736.1242093627,-51140.476862804404,99876.6010721671
126,51.140476862804405,4,0,-1000,31.493692851455535,-1268.8611074915796,-1232.3820977858486,48767.61790221415,-51108.98316995295,99876.6010721671
127,51.10898316995295,4,0,-1000,-133.8048737289128,-1403.561168432173,-1366.186971514755,48633.813028485245,-51242.78804368186,99876.6010721671
128,51.24278804368186,4,0,-1000,-48.7075989368293,-1452.3873888787118,-1414.8945704515863,48585.105429548414,-51291.49564261869,99876.6010721671
129,51.29149564261869,4,0,-1000,-29.527932256776523,-1481.9589160746564,-1444.4225027083667,48555.57749729163,-51321.02357487547,99876.6010721671
130,51.32102357487547,4,0,-1000,55.88553312387745,-1426.229542591406,-1388.5369695844856,48611.463030415514,-51265.13804175159,99876.6010721671
131,51.26513804175159,4,0,-1000,-39.0743124018087,-1465.3801950876984,-1427.6112819862974,48572.3887180137,-51304.2123541534,99876.6010721671
132,51.3042123541534,4,0,-1000,48.93887543266118,-1416.561070331468,-1378.6724065536328,48621.32759344637,-51255.27347872074,99876.6010721671
133,51.25527347872074,4,0,-1000,-2.272048775793678,-1418.8333772175438,-1380.9444553294306,48619.05554467057,-51257.545527496535,99876.6010721671
134,51.25754552749653,4,0,-1000,46.1058337235869,-1372.8338308891243,-1334.8386216058425,48665.16137839416,-51211.43969377295,99876.6010721671
135,51.211439693772945,4,0,-1000,-48.978681959908954,-1421.9324584133599,-1383.8173035657528,48616.18269643425,-51260.41837573286,99876.6010721671
136,51.260418375732854,4,0,-1000,-41.779956412511865,-1463.7996930637632,-1425.5972599782617,48574.40274002174,-51302.198332145366,99876.6010721671
137,51.302198332145366,4,0,-1000,15.146670740030288,-1448.6644934054582,-1410.4505892382294,48589.54941076177,-51287.051661405334,99876.6010721671
138,51.287051661405336,4,0,-1000,-28.69418734788809,-1477.399848572724,-1439.1447765861158,48560.855223413884,-51315.74584875322,99876.6010721671
139,51.315745848753224,4,0,-1000,79.29955078002138,-1398.4147187303984,-1359.8452258061006,48640.1547741939,-51236.446297973205,99876.6010721671
140,51.2364462979732,4,0,-1000,107.97471887677546,-1291.0229268494488,-1251.870506929321,48748.12949307068,-51128.471579096426,99876.6010721671
141,51.12847157909643,4,0,-1000,-31.748685208384586,-1322.8220110084565,-1283.6191921377103,48716.38080786229,-51160.220264304815,99876.6010721671
142,51.16022026430481,4,0,-1000,-12.027782046544644,-1334.857026432049,-1295.646974184252,48704.35302581575,-51172.24804635136,99876.6010721671
143,51.172248046351356,4,0,-1000,-45.943360164741875,-1380.9059262139522,-1341.5903343489917,48658.40966565101,-51218.191406516096,99876.6010721671
144,51.2181914065161,4,0,-1000,-172.8739389578422,-1555.2741351103343,-1514.4642733068322,48485.53572669317,-51391.06534547394,99876.6010721671
145,51.39106534547394,4,0,-1000,-68.64858369343096,-1624.158350205921,-1583.1128570002693,48416.88714299973,-51459.713929167374,99876.6010721671
146,51.45971392916737,4,0,-1000,66.4278842200332,-1557.9510991759853,-1516.6849727802328,48483.31502721977,-51393.28604494734,99876.6010721671
147,51.39328604494734,4,0,-1000,-81.20975908669692,-1639.4906095112283,-1597.8947318669307,48402.10526813307,-51474.495804034035,99876.6010721671
148,51.474495804034035,4,0,-1000,95.74370071665328,-1544.205251605921,-1502.1510311502789,48497.84896884972,-51378.75210331738,99876.6010721671
149,51.37875210331738,4,0,-1000,33.5662956547651,-1510.695290761355,-1468.5847354955113,48531.41526450449,-51345.185807662616,99876.6010721671
150,51.34518580766262,4,0,-1000,4.99271341735863,-1505.7038237033598,-1463.5920220781554,48536.407977921845,-51340.19309424526,99876.6010721671
151,51.34019309424526,4,0,-1000,-124.51031915431088,-1630.989283836466,-1588.1023412324648,48411.897658767535,-51464.70341339957,99876.6010721671
152,51.46470341339957,4,0,-1000,54.21667551461695,-1576.919580717042,-1533.8856657178476,48466.11433428215,-51410.48673788495,99876.6010721671
153,51.41048673788495,4,0,-1000,60.09022568763811,-1517.0098967905635,-1473.7954400302115,48526.20455996979,-51350.396512197316,99876.6010721671
154,51.350396512197314,4,0,-1000,7.187003798257763,-1509.8254756434856,-1466.6084362319525,48533.39156376805,-51343.20950839906,99876.6010721671
155,51.343209508399056,4,0,-1000,48.18977296768878,-1461.7518153867306,-1418.4186632642595,48581.58133673574,-51295.019735431364,99876.6010721671
156,51.29501973543137,4,0,-1000,-81.7561348551834,-1543.842153521237,-1500.1747981194494,48499.82520188055,-51376.775870286554,99876.6010721671
157,51.37677587028655,4,0,-1000,78.44303509343575,-1465.7067839155347,-1421.7317630260077,48578.26823697399,-51298.33283519311,99876.6010721671
158,51.298332835193115,4,0,-1000,83.2129184027508,-1382.840085002239,-1338.5188446232569,48661.48115537674,-51215.11991679036,99876.6010721671
159,51.215119916790364,4,0,-1000,31.73473957163253,-1351.1557001153903,-1306.784105051629,48693.21589494837,-51183.38517721873,99876.6010721671
160,51.18338517721873,4,0,-1000,36.069679238060814,-1315.1510719653463,-1270.7144258135668,48729.28557418643,-51147.31549798067,99876.6010721671
161,51.14731549798067,4,0,-1000,-139.72568003214292,-1455.8529152805115,-1410.4401058457079,48589.55989415429,-51287.04117801281,99876.6010721671
162,51.287041178012814,4,0,-1000,-68.87138553608452,-1524.9614642038791,-1479.3114913817917,48520.68850861821,-51355.912563548896,99876.6010721671
163,51.3559125635489,4,0,-1000,-6.3208937885690375,-1531.2843556773626,-1485.6323851703637,48514.367614829636,-51362.23345733747,99876.6010721671
164,51.36223345733747,4,0,-1000,88.97205926400176,-1442.7080977798446,-1396.6603259063631,48603.33967409364,-51273.26139807347,99876.6010721671
165,51.273261398073466,4,0,-1000,-61.2258220268771,-1504.121349870865,-1457.8861479332409,48542.11385206676,-51334.487220100345,99876.6010721671
166,51.33448722010034,4,0,-1000,72.59865996411463,-1431.7862181781798,-1385.2874879691226,48614.71251203088,-51261.88856013623,99876.6010721671
167,51.26188856013623,4,0,-1000,111.90013905857654,-1320.5121611756697,-1273.3873489105463,48726.612651089454,-51149.98842107765,99876.6010721671
168,51.14998842107765,4,0,-1000,-85.97725865262618,-1406.859024278567,-1359.3646075631696,48640.63539243683,-51235.965679730274,99876.6010721671
169,51.23596567973028,4,0,-1000,-22.935342813944715,-1429.8206685900113,-1382.2999503771207,48617.70004962288,-51258.901022544225,99876.6010721671
170,51.25890102254422,4,0,-1000,-66.76118078154047,-1496.8047021345192,-1449.0611311586617,48550.93886884134,-51325.662203325766,99876.6010721671
171,51.32566220332576,4,0,-1000,-23.102628888004517,-1519.9340175956006,-1472.1637600466638,48527.836239953336,-51348.76483221377,99876.6010721671
172,51.34876483221377,4,0,-1000,-62.22033663585336,-1582.347922746008,-1534.3840966825155,48465.615903317484,-51410.98516884962,99876.6010721671
173,51.41098516884962,4,0,-1000,47.35073200438222,-1535.1092953326934,-1487.0333646781364,48512.96663532186,-51363.63443684524,99876.6010721671
174,51.36363443684524,4,0,-1000,75.10882696464449,-1460.2825351624492,-1411.9245377134866,48588.07546228651,-51288.52560988059,99876.6010721671
175,51.288525609880594,4,0,-1000,-49.42497896026765,-1509.829655549978,-1461.3495166737557,48538.650483326244,-51337.95058884086,99876.6010721671
176,51.33795058884086,4,0,-1000,58.33342454442203,-1451.66637042651,-1403.0160921293354,48596.983907870665,-51279.61716429644,99876.6010721671
177,51.27961716429644,4,0,-1000,50.01720363335238,-1401.7742528261226,-1352.998888495982,48647.00111150402,-51229.59996066309,99876.6010721671
178,51.22959996066309,4,0,-1000,33.02654466526889,-1368.80224579348,-1319.972343830712,48680.02765616929,-51196.57341599782,99876.6010721671
179,51.19657341599782,4,0,-1000,-1.2319694393170266,-1370.0342911202322,-1321.2043132700273,48678.79568672997,-51197.80538543713,99876.6010721671
180,51.197805385437135,4,0,-1000,25.657616255294613,-1344.4095905285328,-1295.546697014739,48704.45330298526,-51172.14776918184,99876.6010721671
181,51.17214776918184,4,0,-1000,99.43770807279151,-1245.4662753450798,-1196.1089889419454,48803.891011058055,-51072.71006110905,99876.6010721671
182,51.07271006110905,4,0,-1000,46.495326113515034,-1199.079039999085,-1149.6136628284294,48850.38633717157,-51026.214734995534,99876.6010721671
183,51.026214734995534,4,0,-1000,160.2195900982224,-1040.1429657534245,-989.3940727302106,49010.60592726979,-50865.995144897315,99876.6010721671
184,50.86599514489731,4,0,-1000,-44.971289899876865,-1085.2153764990644,-1034.3653626300875,48965.63463736991,-50910.96643479719,99876.6010721671
185,50.91096643479719,4,0,-1000,115.23977955963716,-970.6396072790749,-919.1255830704467,49080.87441692955,-50795.72665523755,99876.6010721671
186,50.79572665523755,4,0,-1000,79.29367005452548,-891.6603115300852,-839.8319130159216,49160.16808698408,-50716.432985183026,99876.6010721671
187,50.716432985183026,4,0,-1000,-3.721560797188772,-895.3825648280124,-843.55347381311,49156.44652618689,-50720.154545980215,99876.6010721671
188,50.720154545980215,4,0,-1000,53.03983284659353,-842.4833931748386,-790.5136409665138,49209.486359033486,-50667.11471313362,99876.6010721671
189,50.66711471313362,4,0,-1000,-110.66387936185151,-953.7595972464609,-901.1775203283687,49098.82247967163,-50777.77859249547,99876.6010721671
190,50.77777859249547,4,0,-1000,92.77644482789071,-861.4135258543154,-808.4010755004783,49191.59892449952,-50685.00214766758,99876.6010721671
191,50.68500214766758,4,0,-1000,-19.126271642264214,-880.5580882099263,-827.5273471427427,49172.47265285726,-50704.12841930985,99876.6010721671
192,50.704128419309846,4,0,-1000,2.8363728236229235,-877.7221176368431,-824.6909743191209,49175.30902568088,-50701.292046486225,99876.6010721671
193,50.70129204648622,4,0,-1000,83.70441827136688,-794.3680208473836,-740.9865560477483,49259.01344395225,-50617.58762821485,99876.6010721671
194,50.61758762821486,4,0,-1000,-37.4543805579961,-831.8925429365289,-778.4409366057516,49221.55906339425,-50655.042008772856,99876.6010721671
195,50.65504200877285,4,0,-1000,12.305687160392154,-819.5944272729612,-766.1352494453531,49233.86475055465,-50642.73632161246,99876.6010721671
196,50.64273632161246,4,0,-1000,-55.28682087594916,-875.0340797770389,-821.4220703213068,49178.57792967869,-50698.02314248841,99876.6010721671
197,50.69802314248841,4,0,-1000,-59.057527415134814,-934.2659967693932,-880.4795977364411,49119.52040226356,-50757.080669903546,99876.6010721671
198,50.757080669903544,4,0,-1000,-155.49439300676227,-1090.9693150889825,-1035.9739907432013,48964.0260092568,-50912.575062910306,99876.6010721671
199,50.91257506291031,4,0,-1000,-96.29577541376477,-1187.728734320874,-1132.2697661569691,48867.73023384303,-51008.870838324074,99876.6010721671
200,51.00887083832407,4,0,-1000,26.652748513676272,-1161.1115042573645,-1105.6170176432934,48894.38298235671,-50982.2180898104,99876.6010721671
201,50.982218089810395,4,0,-1000,17.283506156033468,-1143.8429340805833,-1088.3335114872607,48911.66648851274,-50964.934583654365,99876.6010721671
202,50.96493458365436,4,0,-1000,-79.29180622020482,-1223.4490998274712,-1167.6253177074614,48832.37468229254,-51044.226389874566,99876.6010721671
203,51.04422638987457,4,0,-1000,-47.293797703652274,-1270.8547326961852,-1214.9191154111177,48785.08088458888,-51091.52018757822,99876.6010721671
204,51.09152018757822,4,0,-1000,-46.24195027388822,-1317.2035988683301,-1261.1610656850025,48738.838934315,-51137.76213785211,99876.6010721671
205,51.13776213785211,4,0,-1000,116.83441391320315,-1201.051698968849,-1144.3266517718002,48855.6733482282,-51020.927723938905,99876.6010721671
206,51.020927723938904,4,0,-1000,1.7837763033483611,-1199.2680817583957,-1142.5428754684544,48857.457124531546,-51019.14394763556,99876.6010721671
207,51.019143947635555,4,0,-1000,53.250375730023336,-1146.1594861541419,-1089.2924997384252,48910.707500261575,-50965.89357190553,99876.6010721671
208,50.96589357190553,4,0,-1000,-20.15269626146221,-1166.3324889739345,-1109.4451959998914,48890.55480400011,-50986.046268166996,99876.6010721671
209,50.986046268166994,4,0,-1000,7.104162724765217,-1159.2308497055703,-1102.3410332751228,48897.65896672488,-50978.94210544223,99876.6010721671
210,50.97894210544223,4,0,-1000,-65.63334831300693,-1225.079584839116,-1167.9743815881302,48832.02561841187,-51044.575453755235,99876.6010721671
211,51.044575453755236,4,0,-1000,-22.87487131621191,-1247.9806191422147,-1190.8492529043433,48809.15074709566,-51067.45032507145,99876.6010721671
212,51.06745032507145,4,0,-1000,-56.789682880499015,-1304.931555426797,-1247.6389357848457,48752.361064215154,-51124.24000795195,99876.6010721671
213,51.12424000795195,4,0,-1000,33.742288064232184,-1271.2461944627553,-1213.8966477206122,48786.10335227939,-51090.49771988772,99876.6010721671
214,51.090497719887715,4,0,-1000,68.2229821275726,-1203.2559310997017,-1145.6736655930363,48854.326334406964,-51022.27473776014,99876.6010721671
215,51.02227473776014,4,0,-1000,29.60733384726666,-1173.6924269633123,-1116.066331745773,48883.93366825423,-50992.66740391288,99876.6010721671
216,50.992667403912876,4,0,-1000,1.2551801597098233,-1172.4373255774642,-1114.8111515860583,48885.18884841394,-50991.41222375316,99876.6010721671
217,50.991412223753166,4,0,-1000,-27.320852465081202,-1199.7954994915162,-1142.1320040511418,48857.86799594886,-51018.73307621825,99876.6010721671
218,51.01873307621825,4,0,-1000,-163.24208075189262,-1364.3699790898193,-1305.3740848030357,48694.625915196964,-51181.97515697014,99876.6010721671
219,51.18197515697014,4,0,-1000,3.091686836640406,-1361.2787701795537,-1302.2823979663954,48697.717602033605,-51178.8834701335,99876.6010721671
220,51.1788834701335,4,0,-1000,69.17458118035569,-1292.3434451332719,-1233.1078167860396,48766.89218321396,-51109.708888953144,99876.6010721671
221,51.10970888895314,4,0,-1000,25.032205218003867,-1267.3425704801718,-1208.0756115680342,48791.924388431966,-51084.67668373514,99876.6010721671
222,51.08467668373514,4,0,-1000,33.51126186083775,-1233.8874588529093,-1174.5643497071942,48825.435650292806,-51051.1654218743,99876.6010721671
223,51.0511654218743,4,0,-1000,-34.743525583913026,-1268.6913400653223,-1209.3078752911097,48790.69212470889,-51085.908947458214,99876.6010721671
224,51.085908947458215,4,0,-1000,111.22464792256892,-1158.0852382580283,-1098.0832273685446,48901.916772631455,-50974.68429953565,99876.6010721671
225,50.974684299535646,4,0,-1000,-4.533352623390385,-1162.6196184457192,-1102.6165799919327,48897.38342000807,-50979.21765215904,99876.6010721671
226,50.979217652159036,4,0,-1000,-11.257090108244938,-1173.8830446578495,-1113.8736701001762,48886.126329899824,-50990.47474226728,99876.6010721671
227,50.99047474226728,4,0,-1000,-16.717680621802344,-1190.6146993219204,-1130.5913507219811,48869.40864927802,-51007.192422889086,99876.6010721671
228,51.007192422889084,4,0,-1000,43.0968225674917,-1147.6107435601994,-1087.494528154486,48912.505471845514,-50964.09560032159,99876.6010721671
229,50.96409560032159,4,0,-1000,17.171852940698784,-1130.4536342461715,-1070.3226752137853,48929.677324786215,-50946.92374738089,99876.6010721671
230,50.94692374738089,4,0,-1000,102.52512684257198,-1028.4540774853037,-967.7975483712144,49032.202451628786,-50844.39862053832,99876.6010721671
231,50.84439862053832,4,0,-1000,35.482815589048755,-993.0342134063613,-932.3147327821644,49067.685267217836,-50808.91580494927,99876.6010721671
232,50.80891580494927,4,0,-1000,39.014206479038194,-954.0961123426825,-893.30052630313,49106.69947369687,-50769.901598470235,99876.6010721671
233,50.769901598470234,4,0,-1000,-29.859031840153705,-983.9997222719578,-923.1595581432848,49076.840441856715,-50799.76063031039,99876.6010721671
234,50.79976063031039,4,0,-1000,83.01541756657826,-901.3288826830671,-840.1441405767036,49159.855859423296,-50716.74521274381,99876.6010721671
235,50.71674521274381,4,0,-1000,-56.04104270765475,-957.52695531411,-896.1851832843604,49103.81481671564,-50772.786255451465,99876.6010721671
236,50.772786255451464,4,0,-1000,-107.39966812228374,-1065.5033578720324,-1003.5848514066456,48996.415148593354,-50880.18592357375,99876.6010721671
237,50.88018592357375,4,0,-1000,148.75138750432626,-917.8583191319293,-854.833463902316,49145.166536097684,-50731.43453606942,99876.6010721671
238,50.73143453606942,4,0,-1000,-30.57032397068582,-948.4753703379988,-885.4037878730014,49114.596212127,-50762.004860040106,99876.6010721671
239,50.76200486004011,4,0,-1000,-48.59537271635617,-997.1888185668271,-933.9991605893592,49066.00083941064,-50810.600232756464,99876.6010721671
240,50.810600232756464,4,0,-1000,45.80569903131959,-951.4880276386949,-888.1934615580394,49111.80653844196,-50764.794533725144,99876.6010721671
241,50.764794533725144,4,0,-1000,28.53398980081323,-922.9947472665793,-859.6594717572298,49140.34052824277,-50736.260543924334,99876.6010721671
242,50.73626054392433,4,0,-1000,9.553965879085524,-913.4453453006947,-850.1055058781421,49149.89449412186,-50726.70657804525,99876.6010721671
243,50.726706578045246,4,0,-1000,21.37853181791627,-892.089665563913,-828.7269740602278,49171.27302593977,-50705.32804622733,99876.6010721671
244,50.70532804622733,4,0,-1000,22.173288341775788,-869.9409599579316,-806.5536857184488,49193.44631428155,-50683.15475788555,99876.6010721671
245,50.68315475788555,4,0,-1000,120.0057048129679,-750.6553236043466,-686.5479809054814,49313.45201909452,-50563.149053072586,99876.6010721671
246,50.563149053072586,4,0,-1000,-82.4501849607131,-833.4454102150625,-768.9981658661927,49231.00183413381,-50645.5992380333,99876.6010721671
247,50.6455992380333,4,0,-1000,-77.36621655401166,-911.1109033422682,-846.3643824202081,49153.63561757979,-50722.96545458731,99876.6010721671
248,50.72296545458731,4,0,-1000,58.33095855263082,-852.9500698259209,-788.0334238675714,49211.96657613243,-50664.634496034676,99876.6010721671
249,50.66463449603468,4,0,-1000,104.97838566395501,-748.5227072347964,-683.0550382036163,49316.944961796384,-50559.65611037072,99876.6010721671
250,50.559656110370724,4,0,-1000,-37.25485879426316,-785.8469622542485,-720.3098969978819,49279.69010300212,-50596.91096916499,99876.6010721671
251,50.59691096916499,4,0,-1000,41.19970861315636,-744.7321244405827,-679.1101883847296,49320.88981161527,-50555.711260551834,99876.6010721671
